product_name,brand,price,category,rating,reviews
Lengthening Mascara,MAC,26.38,Blush,2.9,2708
Lengthening Mascara,Chanel,121.96,Blush,2.8,1778
Matte Lipstick,MAC,27.25,Eyeliner,2.8,1485
Liquid Concealer,MAC,107.79,Mascara,2.8,2014
Lengthening Mascara,Chanel,68.26,Concealer,2.1,709
Lengthening Mascara,Chanel,81.94,Blush,4.8,2443
Gel Eyeliner,L'Oreal,136.46,Eyeliner,2.6,911
Liquid Concealer,MAC,134.58,Eyeliner,3.3,1360
Matte Lipstick,Dior,124.5,Mascara,2.0,2364
Lengthening Mascara,MAC,81.42,Mascara,4.6,1734
Liquid Concealer,MAC,113.07,Lipstick,4.2,1823
Liquid Concealer,Chanel,81.81,Blush,4.8,1579
Matte Lipstick,MAC,131.74,Lipstick,4.3,680
Liquid Concealer,MAC,66.39,Eyeliner,2.9,1333
Liquid Concealer,Dior,145.83,Concealer,2.7,2542
Liquid Concealer,Chanel,140.53,Concealer,4.1,555
Lengthening Mascara,MAC,113.82,Mascara,3.1,609
Matte Lipstick,Maybelline,49.12,Concealer,3.7,2156
Liquid Concealer,L'Oreal,28.43,Concealer,2.0,371
Liquid Concealer,Dior,129.66,Concealer,2.2,2902
Lengthening Mascara,MAC,33.14,Eyeliner,3.6,615
Matte Lipstick,Maybelline,129.6,Concealer,3.7,2815
Gel Eyeliner,MAC,78.71,Concealer,4.3,1914
Lengthening Mascara,MAC,66.92,Concealer,2.4,2253
Matte Lipstick,Chanel,136.45,Lipstick,3.5,846
Liquid Concealer,Chanel,94.54,Eyeliner,2.6,42
Matte Lipstick,Chanel,90.73,Mascara,2.3,864
Matte Lipstick,Maybelline,88.23,Lipstick,3.2,1268
Matte Lipstick,MAC,61.96,Blush,2.5,1378
Gel Eyeliner,L'Oreal,119.99,Eyeliner,2.7,784
Matte Lipstick,Dior,45.39,Eyeliner,3.0,475
Gel Eyeliner,Chanel,141.45,Blush,2.8,82
Liquid Concealer,Chanel,135.16,Blush,2.3,1133
Gel Eyeliner,MAC,57.25,Blush,2.3,2237
Liquid Concealer,MAC,112.12,Mascara,2.6,799
Liquid Concealer,Maybelline,90.25,Concealer,2.2,935
Gel Eyeliner,Maybelline,57.27,Eyeliner,3.9,2298
Lengthening Mascara,Chanel,148.39,Concealer,2.9,2338
Powder Blush,MAC,13.53,Concealer,2.8,1668
Matte Lipstick,L'Oreal,45.37,Blush,3.0,325
Powder Blush,Dior,82.81,Mascara,4.0,1534
Matte Lipstick,MAC,83.07,Lipstick,4.6,1985
Matte Lipstick,MAC,92.45,Mascara,4.3,1964
Liquid Concealer,Maybelline,115.23,Concealer,4.2,836
Matte Lipstick,Dior,97.29,Mascara,3.5,507
Matte Lipstick,Chanel,94.04,Blush,4.1,2778
Gel Eyeliner,MAC,17.49,Lipstick,3.7,2119
Powder Blush,Chanel,62.71,Blush,2.6,1270
Gel Eyeliner,MAC,42.49,Lipstick,2.6,640
Matte Lipstick,Chanel,47.15,Concealer,2.9,2987
Liquid Concealer,Dior,87.61,Lipstick,4.7,1878
Gel Eyeliner,Maybelline,37.93,Lipstick,3.6,607
Gel Eyeliner,Dior,51.15,Lipstick,4.2,1958
Lengthening Mascara,L'Oreal,43.19,Mascara,3.0,565
Matte Lipstick,Maybelline,142.79,Mascara,3.2,1367
Liquid Concealer,Dior,142.25,Concealer,2.4,2101
Gel Eyeliner,L'Oreal,95.39,Lipstick,2.5,1753
Gel Eyeliner,MAC,139.43,Eyeliner,4.5,2575
Liquid Concealer,MAC,120.01,Concealer,3.8,2658
Matte Lipstick,Chanel,92.59,Lipstick,3.0,1581
Lengthening Mascara,Maybelline,10.9,Lipstick,4.4,1986
Gel Eyeliner,MAC,118.15,Mascara,2.7,2240
Lengthening Mascara,Maybelline,108.35,Concealer,4.9,2105
Powder Blush,MAC,96.14,Lipstick,3.0,128
Matte Lipstick,Chanel,116.46,Lipstick,3.0,1872
Powder Blush,Dior,81.81,Concealer,2.9,705
Powder Blush,Chanel,108.57,Eyeliner,2.4,851
Powder Blush,L'Oreal,140.92,Concealer,2.3,7
Matte Lipstick,MAC,62.61,Concealer,3.9,2076
Matte Lipstick,L'Oreal,109.14,Eyeliner,4.6,1135
Liquid Concealer,L'Oreal,76.6,Concealer,4.4,2994
Lengthening Mascara,Maybelline,104.42,Lipstick,2.4,2178
Lengthening Mascara,MAC,116.81,Concealer,3.6,2235
Liquid Concealer,L'Oreal,16.36,Eyeliner,2.3,1698
Liquid Concealer,Dior,100.52,Blush,2.1,2756
Powder Blush,L'Oreal,41.74,Concealer,4.0,1498
Liquid Concealer,Dior,103.8,Mascara,3.6,2259
Gel Eyeliner,Maybelline,75.57,Lipstick,2.2,1644
Lengthening Mascara,L'Oreal,118.3,Lipstick,2.1,275
Liquid Concealer,Chanel,27.28,Mascara,5.0,1702
Gel Eyeliner,Maybelline,97.69,Mascara,2.1,1795
Gel Eyeliner,Dior,48.99,Concealer,3.3,242
Gel Eyeliner,Maybelline,129.42,Mascara,3.5,2732
Gel Eyeliner,L'Oreal,139.97,Blush,2.4,170
Powder Blush,MAC,149.5,Eyeliner,2.5,652
Gel Eyeliner,MAC,121.44,Mascara,3.1,1932
Powder Blush,Dior,115.52,Mascara,4.3,2235
Powder Blush,Dior,40.17,Blush,3.5,1109
Gel Eyeliner,MAC,57.04,Lipstick,3.9,1499
Lengthening Mascara,Dior,75.2,Lipstick,5.0,2099
Gel Eyeliner,Maybelline,118.27,Concealer,4.3,2158
Gel Eyeliner,Chanel,138.1,Blush,3.3,1972
Gel Eyeliner,Chanel,36.48,Eyeliner,3.3,2924
Lengthening Mascara,Maybelline,139.13,Eyeliner,3.9,1066
Matte Lipstick,Chanel,107.39,Blush,4.0,2258
Matte Lipstick,L'Oreal,95.51,Eyeliner,3.5,2035
Powder Blush,Maybelline,37.98,Lipstick,3.9,857
Powder Blush,Dior,17.77,Eyeliner,2.1,2674
Lengthening Mascara,Maybelline,89.59,Eyeliner,3.3,1049
Liquid Concealer,MAC,101.21,Blush,2.8,298
Matte Lipstick,Dior,39.51,Blush,2.4,923
Powder Blush,MAC,87.9,Eyeliner,2.3,136
Matte Lipstick,Dior,129.91,Mascara,3.8,1043
Lengthening Mascara,Chanel,126.91,Blush,3.6,2487
Lengthening Mascara,Maybelline,139.83,Concealer,2.8,210
Liquid Concealer,L'Oreal,61.22,Concealer,3.4,2799
Liquid Concealer,Dior,54.53,Lipstick,3.5,1574
Lengthening Mascara,Dior,114.92,Eyeliner,2.6,2482
Powder Blush,MAC,70.36,Mascara,4.0,779
Matte Lipstick,Chanel,22.26,Lipstick,4.3,1230
Gel Eyeliner,MAC,49.59,Eyeliner,4.4,2486
Liquid Concealer,MAC,68.6,Blush,3.8,1802
Gel Eyeliner,Chanel,50.95,Concealer,3.5,2713
Powder Blush,L'Oreal,56.51,Mascara,2.2,1065
Liquid Concealer,MAC,51.13,Concealer,2.9,410
Gel Eyeliner,MAC,15.81,Blush,2.3,2853
Powder Blush,Dior,99.19,Eyeliner,4.9,2657
Matte Lipstick,Chanel,93.62,Blush,2.4,426
Powder Blush,Maybelline,101.47,Blush,2.5,1471
Liquid Concealer,L'Oreal,36.92,Concealer,4.7,2949
Lengthening Mascara,L'Oreal,51.39,Mascara,4.8,941
Matte Lipstick,Chanel,96.75,Blush,4.3,1907
Gel Eyeliner,Dior,93.95,Concealer,2.0,741
Liquid Concealer,Dior,80.89,Mascara,2.0,1392
Lengthening Mascara,Chanel,59.06,Eyeliner,3.1,1243
Powder Blush,Dior,137.81,Eyeliner,2.4,1600
Lengthening Mascara,L'Oreal,57.57,Lipstick,2.1,1255
Liquid Concealer,L'Oreal,73.79,Concealer,3.4,327
Liquid Concealer,Maybelline,104.94,Mascara,4.8,1466
Lengthening Mascara,Chanel,86.02,Blush,3.0,2099
Powder Blush,MAC,58.56,Eyeliner,4.0,1966
Lengthening Mascara,MAC,70.99,Mascara,4.0,375
Liquid Concealer,Maybelline,121.23,Concealer,2.8,262
Liquid Concealer,Maybelline,48.94,Lipstick,4.0,266
Gel Eyeliner,Dior,29.92,Eyeliner,2.6,2406
Gel Eyeliner,Maybelline,53.84,Mascara,2.4,1944
Matte Lipstick,Maybelline,128.93,Mascara,4.1,1893
Liquid Concealer,MAC,22.46,Mascara,2.3,1901
Gel Eyeliner,Dior,148.84,Concealer,5.0,2699
Lengthening Mascara,Maybelline,85.74,Concealer,2.6,1652
Powder Blush,Maybelline,147.88,Concealer,3.8,1444
